site,veg,symbiont,ITS.otus,ITS.chao1,ph,vwc,soilN,soilCN,sla,ldmc,leafN,temp,precip,PCOA1,PCOA2,X
Switzerland,S,Nfix,0.740185416,0.907925135,0.026777344,1.072464084,-0.767748055,0.016487114,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,-0.054890026,-0.388775304,ITS.cc.1
Switzerland,S,Nfix,-0.205360689,-0.21104577,-0.25184772,1.960829494,-0.931413745,2.690472268,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,-0.407637048,-0.230542476,ITS.cc.10
Colombia,NS,AMF,0.071153545,-0.024675143,0.036385105,1.516646789,1.203981169,-0.246667224,0.390231347,-0.830576899,-0.287086871,0.651898395,1.858088054,-0.49488475,-1.30840928,ITS.cc.100
Mexico,S,AMF,-0.403750182,-0.372311474,-0.25184772,-0.778297185,-0.978965263,0.181637062,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,-0.657057578,0.493754711,ITS.cc.101
Mexico,S,AMF,-0.402329732,-0.291217899,-0.13655459,-0.806280695,-1.036469424,0.222561823,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,-0.552761337,0.191653565,ITS.cc.102
Mexico,S,AMF,0.058369497,0.049848686,0.065208387,-0.699331371,-1.044210369,1.502272486,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,-0.455356625,0.261852466,ITS.cc.103
Mexico,S,AMF,-0.747025558,-0.66714809,-0.60733487,-0.631864953,-0.673750868,-1.021694589,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,-0.470592683,0.464055499,ITS.cc.104
Mexico,S,AMF,0.481190063,0.572323215,-0.25184772,-0.663155157,-1.039786972,-0.089525482,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,-0.541132763,0.444393532,ITS.cc.105
Mexico,S,AMF,-0.077993687,0.01793255,-0.463218458,-0.455869895,-0.995553002,-0.592079163,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,-0.463375005,0.434614846,ITS.cc.106
Mexico,S,AMF,0.639333478,0.954930808,-0.078908025,-0.714137461,-0.99887055,-0.703803913,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,0.183614787,0.434585055,ITS.cc.107
Mexico,S,AMF,1.331092546,1.461045099,-0.088515786,-0.61049483,-1.067433204,0.52990744,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,1.483217081,0.781347588,ITS.cc.108
Mexico,S,AMF,0.383652508,0.62365965,-0.117339068,-0.477388079,-1.091761887,2.595594146,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,1.500460602,0.914643405,ITS.cc.109
Switzerland,NS,Nfix,-0.103088301,-0.144692126,-0.60733487,0.332159577,-0.684809361,-0.196163974,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,-0.226783742,-0.115601918,ITS.cc.11
Mexico,S,AMF,0.652117526,0.913568825,0.132462713,-0.645042373,-1.081809244,1.48702731,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,0.566506202,0.608369011,ITS.cc.110
Mexico,NS,AMF,-0.801949619,-0.914136688,-0.693804717,-1.168190892,-0.642787089,-1.003178798,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,-0.502480276,0.48085279,ITS.cc.111
Mexico,NS,AMF,0.93715446,1.029075964,-0.338317567,-0.659848463,-1.088444339,4.665457527,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,2.489374518,0.878452341,ITS.cc.112
Mexico,NS,AMF,3.766690526,3.842127642,-0.655373674,-1.118837258,-0.348631187,-1.026243906,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,1.339156865,0.414111632,ITS.cc.114
Mexico,NS,AMF,1.334880413,1.340597162,-0.664981435,-0.877004452,-0.444840072,-0.978996188,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,0.940643188,0.78807629,ITS.cc.115
Mexico,NS,AMF,1.899745963,1.610642697,-0.857136651,-1.094160441,-0.473592153,-1.031183922,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,1.859878626,0.397839885,ITS.cc.116
Mexico,NS,AMF,2.014802399,1.355027963,-0.789882325,-0.926358086,-0.526672917,-1.016602313,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,1.990973986,0.563583491,ITS.cc.117
Mexico,NS,AMF,1.773325928,1.529802151,-0.693804717,-0.877004452,-1.039786972,0.425811866,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,1.434378991,0.746478823,ITS.cc.119
Switzerland,NS,Nfix,-0.424109963,-0.625564517,-0.242239959,0.875049549,-0.474698002,-0.507022617,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,0.050035558,-0.312461083,ITS.cc.12
Mexico,NS,AMF,0.614238864,0.568010319,-0.885959933,-0.852327635,-1.033151877,0.199207536,-1.099186739,NA,-0.791439106,0.810414722,1.476515308,1.768989292,0.906477766,ITS.cc.120
Spain Ordesa,S,Nfix,-0.42647738,-0.6630713,1.285394011,0.095262134,0.455321222,-0.955212068,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,0.079689155,0.525412022,ITS.cc.121
Spain Ordesa,S,Nfix,1.996336551,1.62556326,1.285394011,0.208775492,-0.38844176,-0.298698438,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,1.889601056,0.8658871,ITS.cc.123
Spain Ordesa,S,Nfix,1.733553332,1.654614461,0.132462713,0.129809678,0.195446647,-0.883060697,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.301078755,0.745778947,ITS.cc.124
Spain Ordesa,S,Nfix,2.662527523,2.909961893,0.708928362,0.223581582,0.187705702,-0.864078624,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,1.525996652,0.534793361,ITS.cc.125
Spain Ordesa,S,Nfix,2.674838088,2.692023371,1.669704444,0.144615768,-0.782124095,-0.301148107,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,1.627366118,0.396013917,ITS.cc.126
Spain Ordesa,S,Nfix,1.295581301,1.417893838,1.093238795,0.036037774,-0.804241081,-0.388486168,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.304321394,0.767095661,ITS.cc.127
Spain Ordesa,S,Nfix,1.626546112,1.455625329,0.80500597,0.381513211,-0.534413862,-0.390175749,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.193417382,0.910278207,ITS.cc.128
Spain Ordesa,S,Nfix,1.313573665,1.617471485,1.765782052,0.29267667,-0.580859531,-0.268650805,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.276644423,0.939413367,ITS.cc.129
Spain Ordesa,S,Nfix,1.631280944,1.701742649,1.957937268,0.105132861,-0.646104637,-0.236314906,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.382333403,0.874441852,ITS.cc.130
Spain Ordesa,NS,Nfix,-0.989448997,-1.093361036,1.669704444,0.144615768,-0.534413862,-0.641152708,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,0.134799252,0.538475131,ITS.cc.131
Spain Ordesa,NS,Nfix,1.634121844,1.755131143,1.957937268,0.00149023,-0.266798342,-0.45191866,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.407078462,0.728543712,ITS.cc.132
Spain Ordesa,NS,Nfix,1.059786628,1.001143695,1.765782052,-0.018251223,-0.489074043,-0.343356194,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.296033174,0.949825703,ITS.cc.133
Spain Ordesa,NS,Nfix,0.407800155,0.64383427,0.708928362,-0.047863404,-0.421617238,-0.513126695,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,1.740250735,0.598029292,ITS.cc.134
Spain Ordesa,NS,Nfix,1.555997103,1.454983557,1.477549227,0.297612033,-0.769959754,-0.525030005,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,1.366866894,0.317235028,ITS.cc.135
Spain Ordesa,NS,Nfix,0.214618978,0.426365956,1.477549227,0.490091205,-0.62619935,-0.640648773,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.169164429,0.759568625,ITS.cc.136
Spain Ordesa,NS,Nfix,2.841977685,3.282149938,1.189316403,0.519703385,-0.639469541,-0.279598447,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,1.116465998,-0.01288856,ITS.cc.137
Spain Ordesa,NS,Nfix,1.050790446,1.221951878,0.997161187,0.68750574,-0.668221622,-0.671219609,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,1.443809372,0.459649282,ITS.cc.138
Spain Ordesa,NS,Nfix,1.082987309,1.097288297,1.669704444,0.371642484,-0.702502949,-0.473975854,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.18875604,0.66969364,ITS.cc.139
Switzerland,NS,Nfix,0.127024572,0.014176928,0.122854952,1.566000423,-0.600764817,-0.498393176,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,-0.171222731,-0.375812735,ITS.cc.14
Spain Ordesa,NS,Nfix,0.5934056,0.627770017,1.189316403,0.356836394,-0.778806548,-0.511476677,-1.337519448,-2.107015736,0.095992592,0.429975537,0.03045244,2.01743144,0.662566338,ITS.cc.140
Spain,S,AMF,-0.049111207,-0.259842565,1.093238795,-1.133643348,-0.542154807,-0.197489172,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,-0.115655865,0.664217516,ITS.cc.141
Spain,S,AMF,1.066415394,1.183112978,0.853044774,-1.025065354,0.879967337,-0.073136659,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.874746308,0.573074053,ITS.cc.142
Spain,S,AMF,1.362815926,1.474435603,0.997161187,-0.788167911,0.56369445,-0.161509871,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.395163672,0.499076915,ITS.cc.143
Spain,S,AMF,1.439046734,1.630984139,0.949122382,-0.546335106,-0.393971006,-0.128974364,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.930337222,0.604525678,ITS.cc.144
Spain,S,AMF,1.673894439,1.693373979,0.612850754,-0.837521545,-0.288915327,-0.195846398,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,1.503380625,0.826279835,ITS.cc.146
Spain,S,AMF,0.181948632,0.223087457,0.833829253,-0.743749641,0.33920705,0.000453397,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.883349314,0.50017222,ITS.cc.147
Spain,S,AMF,1.674841406,1.252047781,0.949122382,-0.877004452,-0.207082482,-0.186466951,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,2.029320682,1.102611965,ITS.cc.148
Spain,S,AMF,-0.524961901,-0.322850716,0.132462713,-0.842456909,-0.012453013,-0.170851782,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,-0.242159735,0.480440721,ITS.cc.149
Spain,S,AMF,0.02569915,0.277685019,0.228540321,-0.822715455,0.497343494,-0.080160482,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.892236284,0.400477876,ITS.cc.150
Spain,NS,AMF,-0.902801557,-0.80913036,0.324617929,-1.059612898,-0.078803968,-0.146591398,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,-0.673490863,0.372211939,ITS.cc.151
Spain,NS,AMF,0.991131553,0.864319628,0.516773146,-0.872069089,0.150106828,-0.401172479,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.608635743,0.711140338,ITS.cc.153
Spain,NS,AMF,0.67721214,0.864322381,0.708928362,-1.143514075,0.237468919,-0.395737041,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.163908837,0.696649445,ITS.cc.154
Spain,NS,AMF,1.539425188,1.49960219,0.574419711,-0.704266734,0.383441021,-0.19128254,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,1.202619368,0.743566409,ITS.cc.155
Spain,NS,AMF,0.491133212,0.524754873,0.80500597,-0.881939816,0.08707342,-0.375903781,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.805823916,0.136318146,ITS.cc.156
Spain,NS,AMF,1.658269491,1.623652342,0.593635232,-0.590753376,0.079332475,-0.365298598,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.611696341,0.589058628,ITS.cc.157
Spain,NS,AMF,1.669159606,1.861225441,0.497557624,-0.704266734,0.104767008,-0.17574713,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,0.618353283,0.724845961,ITS.cc.158
Spain,NS,AMF,0.554106488,0.852593297,0.728143884,-0.6549131,-0.085439064,-0.498772364,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,-0.137841032,0.870935841,ITS.cc.159
Switzerland,NS,Nfix,-0.862555478,-0.979833198,-0.328709806,0.62828138,-0.602976516,-0.055183938,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,0.089754091,-0.108185,ITS.cc.16
Spain,NS,AMF,-0.59267001,-0.040259621,0.199717039,-0.531529015,0.172223813,-0.498294133,-1.456557875,0.801345747,-1.186002658,1.127447375,-0.112392741,1.587352729,0.82559996,ITS.cc.160
France,S,Nfix,-0.25744385,-0.492023663,-0.213416676,-0.378532751,0.590234832,-0.138619318,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.361744489,-1.596788889,ITS.cc.161
France,S,Nfix,0.042744548,0.056596203,-0.482433979,-0.549625348,1.288025712,-0.155218857,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,0.154957838,-1.195064947,ITS.cc.162
France,S,Nfix,1.067362361,0.844736745,-1.34040702,-0.39169372,0.928624704,-0.114321148,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,1.753970706,-0.232154681,ITS.cc.163
France,S,Nfix,2.105237705,1.891929911,-0.146162351,3.490792143,0.018510766,-0.274193154,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,1.234557899,0.141191288,ITS.cc.164
France,S,Nfix,0.435262185,0.45530322,-1.366347974,-0.534819258,1.489290277,-0.293494685,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,0.394889175,-1.037873923,ITS.cc.165
France,S,Nfix,-0.500814254,-0.324239653,-1.279878127,-0.360436418,1.535735946,-0.288321808,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.347191493,-0.666315883,ITS.cc.166
France,S,Nfix,0.017649935,0.295894296,-1.529679908,0.559186292,1.737000511,-0.735744311,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.154303346,-0.90322714,ITS.cc.167
France,S,Nfix,0.493500629,0.704086822,-1.577718712,-0.834231303,0.179964758,-0.225940203,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,0.213618675,-0.75302132,ITS.cc.168
France,S,Nfix,0.586776834,0.553115538,-1.347132453,-0.483820503,-0.836310709,-0.258420672,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.110100595,-1.058012767,ITS.cc.169
France,S,Nfix,0.232137859,0.243733287,0.737751644,-1.021775112,-0.604082365,-0.242968352,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,0.249348967,-0.173977449,ITS.cc.170
France,NS,Nfix,-0.561420114,-0.615953883,0.574419711,-0.845747151,-0.244681357,-0.083365489,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.508907258,-0.713758702,ITS.cc.171
France,NS,Nfix,-0.009812095,-0.036600328,0.535988667,-0.778297185,-0.104238501,-0.096614382,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,0.145031216,-1.351294901,ITS.cc.172
France,NS,Nfix,1.1625325,1.476073933,0.584027471,0.848727611,-0.421617238,-0.32536996,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,0.011797526,-1.313651999,ITS.cc.173
France,NS,Nfix,1.365656826,1.144337736,0.363048973,0.67269965,-0.102026803,-0.369486119,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,0.00275609,-0.400332174,ITS.cc.174
France,NS,Nfix,0.31168305,0.353263983,0.487949863,-0.490400987,-0.243575508,-0.102766472,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.028600515,-0.661444278,ITS.cc.175
France,NS,Nfix,1.84008707,2.084419453,-0.126946829,-0.893455663,1.503666317,-0.84771976,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,1.682386279,-0.088022276,ITS.cc.176
France,NS,Nfix,-0.943994602,-0.825060986,-0.309494284,-0.133409702,1.5302067,-0.816785664,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.31635503,-0.898141027,ITS.cc.177
France,NS,Nfix,-0.077520204,0.009804339,-0.299886524,-0.559496075,-0.31434986,-0.184111813,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.375713026,-1.640093087,ITS.cc.178
France,NS,Nfix,0.410167572,0.431747179,-0.799490086,-0.554560711,0.80034619,-0.126363648,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.18317213,-0.663278792,ITS.cc.179
Switzerland,NS,Nfix,-0.445416711,-0.26901849,-0.059692503,0.529574112,-0.839628257,-0.077599906,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,0.000411075,-0.100051003,ITS.cc.18
France,NS,Nfix,0.781851945,0.683554677,0.286186886,-0.816134971,-0.568695189,-0.235899446,0.895573777,0.083727959,1.205681334,0.493382068,0.388543786,-0.146529762,-1.213323241,ITS.cc.180
Czech Rep,S,ECM.ERM,-0.998918662,-1.042399165,-1.481641104,-1.29651034,-0.539943108,0.082839167,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.490228092,-2.783382979,ITS.cc.181
Czech Rep,S,ECM.ERM,0.500129394,0.491113981,-0.933998738,-1.25209207,-0.172801155,0.109554871,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,0.375501505,-1.401124351,ITS.cc.182
Czech Rep,S,ECM.ERM,0.439523535,0.075062565,-1.66418856,-1.000388537,0.736206934,0.156138711,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,1.825871623,-0.377678626,ITS.cc.183
Czech Rep,S,ECM.ERM,-0.924581787,-0.652959998,-2.086930035,-1.020129991,-0.451475168,0.1169164,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.437253984,-2.709279785,ITS.cc.184
Czech Rep,S,ECM.ERM,-0.312841393,-0.125629899,-1.462425582,-0.936228813,-0.495709138,-0.126105889,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.328936712,-2.653981755,ITS.cc.185
Czech Rep,S,ECM.ERM,-0.460568176,-0.261656406,-1.654580799,-1.123772622,0.677596923,-0.022283904,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.279039603,-2.809117947,ITS.cc.186
Czech Rep,S,ECM.ERM,-0.624866873,-0.500467904,-1.683404081,-1.128707985,-0.318773257,-0.137504295,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.413088017,-2.7224047,ITS.cc.187
Czech Rep,S,ECM.ERM,-0.410378948,-0.391623023,-1.500856626,-0.269954756,-0.265692493,-0.208463888,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.17250671,-2.704955667,ITS.cc.188
Czech Rep,S,ECM.ERM,-0.702991614,-0.603455331,-1.90438258,-1.015194627,0.523883876,0.120990099,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.395908974,-2.573781739,ITS.cc.189
Czech Rep,S,ECM.ERM,0.034695333,0.028572722,-1.606541995,-0.339049843,-0.130778883,-0.026346003,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.120287814,-2.693030193,ITS.cc.190
Czech Rep,NS,ECM.ERM,-0.933104486,-0.910539287,-1.510464387,-0.689460644,-0.640575391,-0.158292323,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.228493655,-2.047946351,ITS.cc.191
Czech Rep,NS,ECM.ERM,-0.168902477,-0.126670413,-1.520072147,-0.827650819,-0.35968968,-0.065088821,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.230051313,-2.670866238,ITS.cc.193
Czech Rep,NS,ECM.ERM,0.457042416,0.853186537,-1.644973038,-0.487110745,-0.724619934,-0.093550965,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,0.134631282,-2.623786863,ITS.cc.194
Czech Rep,NS,ECM.ERM,0.712249903,0.817482066,-1.529679908,0.751665464,-0.312138162,0.117393152,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,0.117307235,-2.400825566,ITS.cc.195
Czech Rep,NS,ECM.ERM,-0.571363262,-0.505869211,-1.712227364,-0.097217038,-0.200447387,-0.092911975,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.194694276,-2.290269061,ITS.cc.196
Czech Rep,NS,ECM.ERM,-0.388598717,-0.313298824,-1.90438258,0.006425593,1.124360023,-0.018645295,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.163373832,-1.710373499,ITS.cc.197
Czech Rep,NS,ECM.ERM,-0.090777736,-0.009455,-1.66418856,-0.536464379,0.471908961,-0.016751124,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.180508794,-2.666971514,ITS.cc.198
Czech Rep,NS,ECM.ERM,0.720299118,1.021284901,-1.750658407,-0.605559466,1.305719301,0.027518255,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,0.049182477,-1.589770162,ITS.cc.199
Switzerland,S,Nfix,0.382705542,0.334597895,-0.905175455,-0.062669494,-0.702502949,-0.153746311,0.067193677,0.396308283,0.609929781,0.27145921,0.727067299,-0.113783796,-0.340389469,ITS.cc.2
Czech Rep,NS,ECM.ERM,-1.472875423,-1.346523757,-1.913990341,-0.585818013,-0.234728714,-0.276320766,-1.086616305,1.250710044,-1.045193905,-0.077276709,-0.333509256,-0.461315897,0.61917569,ITS.cc.200
Sweden,S,ECM.ERM,-0.178845625,-0.035703862,0.286186886,-0.072540221,0.068273983,-0.212409251,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,-0.265002695,-2.536552389,ITS.cc.201
Sweden,S,ECM.ERM,0.245868874,0.092338386,0.612850754,-0.190988942,0.858956201,-0.172598438,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,0.363951778,0.791396464,ITS.cc.202
Sweden,S,ECM.ERM,3.059306509,2.952403746,0.459126581,-0.141635308,0.001923027,-0.138829638,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,0.921454308,0.452523931,ITS.cc.203
Sweden,S,ECM.ERM,1.066415394,1.410068472,0.497557624,-0.195924305,0.064956435,-0.222556002,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,0.080183859,0.637977855,ITS.cc.204
Sweden,S,ECM.ERM,-0.033486259,0.166735338,0.516773146,0.119938951,0.182176456,-0.163021655,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,-0.194002204,0.516116935,ITS.cc.205
Sweden,S,ECM.ERM,-0.316629259,-0.237822516,-0.511257262,0.006425593,0.076014927,-0.16121016,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,0.736580966,-0.394833113,ITS.cc.206
Sweden,S,ECM.ERM,0.213672012,0.209127951,-0.011653699,-0.220601122,-0.156213416,0.096991503,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,-0.335016456,0.692679322,ITS.cc.207
Sweden,S,ECM.ERM,-0.519753585,-0.477052225,-0.059692503,-0.220601122,0.871120543,0.040277748,1.501851832,-0.946757124,2.236841356,-0.96496814,-1.480184277,-0.328807653,0.446326358,ITS.cc.208
