"","Row.names","PC1","PC2","PC3","Tube","root.microb3","Vegetation","Location","SampleID","LDMC..g.g.","SLA..cm.2.g.","X15N","X13C","Wt..N.","Wt..C."
"1","1",-0.0336148697935999,1.85096759460232,-0.733537222027987,1,"Nfix","S","Switzerland","ITS.cc.1",3.13695378264466,5.88416114766372,1.93342649433092,0.786826212583933,0.376770391104087,1.3707018547369
"2","10",-0.397083475258186,-0.124001757314029,-1.24511394301445,10,"Nfix","S","Switzerland","ITS.cc.10",3.10478196843969,4.56396067989946,2.06912659342057,1.09438277018501,1.07998896611865,1.35601062975197
"3","100",-2.67387505031604,0.364737620291573,0.326905356718155,202,"ECM,ERM","S","Sweden ","ITS.cc.202",2.36257891526729,6.19969088298207,2.20128113835569,1.37065418877577,1.39425590748324,1.36973300115513
"4","101",-2.51106095609399,0.874858026034539,-0.670559527974759,203,"ECM,ERM","S","Sweden ","ITS.cc.203",2.4494025870174,6.04428879932207,2.15854066585691,0.995036401834751,1.28745819193979,1.36788137310676
"5","102",-2.53629705394953,0.475826870379159,-0.289253174315791,204,"ECM,ERM","S","Sweden ","ITS.cc.204",2.45614463383202,5.95857893180432,2.18211048831344,1.18223099483073,1.40295145129928,1.36744455708844
"6","103",-2.53062527698003,0.724202437965082,-0.278000000082832,205,"ECM,ERM","S","Sweden ","ITS.cc.205",2.42314837032118,6.02000600948007,2.20194329333052,1.13845191282056,1.30202620986178,1.36930669466144
"7","104",-3.05011277203597,-0.528582155313147,-0.0346694614304352,206,"ECM,ERM","S","Sweden ","ITS.cc.206",2.3905620875659,6.16863090014061,2.18794512272858,1.40651033434942,1.75181535176096,1.36024913630672
"8","105",-2.39786783091435,1.07055255745922,-0.520376875339465,207,"ECM,ERM","S","Sweden ","ITS.cc.207",2.60452658395718,5.95400711589184,2.16302403843958,0.992037554663974,1.36168390316098,1.37186987215666
"9","106",-2.33173976469786,0.729506256882425,0.554730636132429,208,"ECM,ERM","S","Sweden ","ITS.cc.208",2.42952805673623,6.02476012072696,2.24491504711627,1.38368054808493,1.22047469281943,1.37465970535494
"10","107",-1.01777902034597,-0.110899330824313,0.541772269245333,217,"AMF","S","China","ITS.cc.217",2.84977776997487,5.87672287650999,2.08229733239999,1.51329676967567,1.00488974463622,1.36361652790359
"11","108",-0.819070467946573,-0.0373568123684336,0.563144416031325,218,"AMF","S","China","ITS.cc.218",2.95507900531878,5.85748411460208,2.03624589125041,1.50319865968879,1.00973557775165,1.36450074275333
"12","109",-0.853865119180002,0.0245940971249581,0.512071466269646,219,"AMF","S","China","ITS.cc.219",2.85418170102788,5.8736694390231,1.99411077771412,1.50167677759445,0.979013522194781,1.3645002156403
"13","11",2.20917734858717,-2.98226688926498,-0.499593812891705,21,"AMF","S","Japan","ITS.cc.21",3.36826526637018,5.80773737814481,1.20539591122878,1.81393992085268,0.450833169589481,1.31863545136491
"14","110",-0.857943270403681,-0.142317514802109,0.594272152148953,220,"AMF","S","China","ITS.cc.220",2.85826609345351,5.87748478130875,2.02522197519451,1.54690177984446,0.977023999835443,1.36329244681542
"15","111",-0.983529700229933,-0.207257833837608,0.554744012921137,221,"AMF","S","China","ITS.cc.221",2.82344528751727,5.86830338551846,2.06300393326423,1.54354457314475,0.996939949983047,1.36259988049158
"16","112",-0.806786906430239,-0.274645200710995,0.547607757941496,222,"AMF","S","China","ITS.cc.222",2.94079809399677,5.8629083820668,2.04471454049201,1.53834512910334,1.00266221043912,1.36175569613049
"17","113",-0.877693941397752,-0.129030437617138,0.604663728166373,223,"AMF","S","China","ITS.cc.223",2.87242735114817,5.85826081367025,2.07392882805756,1.53720361462502,0.954505468818384,1.36350521904604
"18","114",-0.764566474941201,-0.136509133653938,0.673230614494386,224,"AMF","S","China","ITS.cc.224",2.94005313572552,5.84576065090602,2.03531684036864,1.5583624995718,0.989815049792019,1.36408851693461
"19","115",-0.825836266427635,-0.0357799857105763,0.658866080362444,225,"AMF","S","China","ITS.cc.225",2.91830369097266,5.84890037091069,2.04994509108564,1.53682324443882,0.983170186387898,1.36507272325477
"20","116",-0.836385412853252,-0.214098290166671,0.588521868360553,226,"AMF","S","China","ITS.cc.226",2.91037078246095,5.85903690994514,2.02045958646319,1.55136823858166,1.02419851740363,1.36285036023829
"21","117",-0.956251440833488,-0.812589051650292,-0.791595089858908,247,"AMF","S","US CA","ITS.cc.247",2.80094121209414,5.44294125137891,2.3307435559948,1.23318758623422,0.727002516167681,1.34660208591169
"22","118",-0.884234267836477,-0.497065525235381,-0.0415407731257273,248,"AMF","S","US CA","ITS.cc.248",2.96852701281887,5.43196619933893,2.41968953401272,1.3633399887892,0.773220272387263,1.35579075555887
"23","119",-0.300743636430029,-0.980512270120839,-0.2449871324944,249,"AMF","S","US CA","ITS.cc.249",2.97361421499043,5.00192114909452,2.28870344723907,1.46804108536296,0.715930019473401,1.34989229421235
"24","12",1.5099455957388,-2.28053455505498,-0.962410253745415,22,"AMF","S","Japan","ITS.cc.22",3.31634656092364,4.36982343290513,1.5291951980939,1.66348209764957,0.909854543981445,1.33249172620461
"25","120",-0.948092796154961,-0.837734636017412,-0.25190035063469,250,"AMF","S","US CA","ITS.cc.250",2.94345892525258,5.25925074442164,2.33894357926584,1.39772127455556,0.960832876447369,1.35249256109237
"26","121",-0.80222031635011,-0.901164854924868,-0.399462501214426,251,"AMF","S","US CA","ITS.cc.251",2.95122774419627,5.14292343788121,2.33426608839184,1.37876667404402,0.906300353819109,1.35074682437304
"27","122",-1.54305374940289,-0.778155587489542,-0.0306968590088376,252,"AMF","S","US CA","ITS.cc.252",2.539597666111,5.59226678117296,2.39802331914554,1.46710725673792,0.864197917956027,1.35316857262626
"28","123",-1.20838552642831,-1.64583577986528,0.458601528031134,253,"AMF","S","US CA","ITS.cc.253",2.57599559305414,5.31195962154794,2.34659462910152,1.80415046609602,0.97976403586934,1.34888479667451
"29","124",-1.32256305698098,-0.908388981958791,-0.0409316943443677,254,"AMF","S","US CA","ITS.cc.254",2.81141211520057,5.49491698620346,2.43331708344607,1.444429699003,0.946874445607639,1.35255041660358
"30","125",-1.35775936005569,-0.448706223942304,0.26026033559916,255,"AMF","S","US CA","ITS.cc.255",2.59503012806943,5.54767265813784,2.3113445566304,1.51699300780549,0.89502284520959,1.35897438365717
"31","126",-1.0691263534186,-1.14809465276417,-0.485509816762591,256,"AMF","S","US CA","ITS.cc.256",2.77115912927591,5.18885506191295,2.41285062735501,1.40047131650489,0.851998153823437,1.34716362389062
"32","13",1.91831426431997,-1.68754654501547,0.162570019090717,23,"AMF","S","Japan","ITS.cc.23",3.2747873721271,4.37560331535111,1.78851631588692,1.86527084797913,0.377507922593538,1.34336214884546
"33","14",0.763300056605265,-2.85659181242742,0.276487573782334,24,"AMF","S","Japan","ITS.cc.24",3.3646550243354,4.45977813926923,2.15327069282374,1.97859211352724,0.932974382568723,1.33611204155619
"34","15",-0.461394698946663,-2.31276171304373,-0.0215587272916528,25,"AMF","S","Japan","ITS.cc.25",3.03596545633878,4.50671821276877,2.30924359588017,1.80198052250851,1.20358142774811,1.3424408435744
"35","16",0.365202697411534,-2.0321260435398,1.01717470956327,26,"AMF","S","Japan","ITS.cc.26",3.2998105366733,5.84051883356727,2.11241421875171,1.9140950595968,0.687971359075344,1.34343028586224
"36","17",0.771560438350287,-2.38794102654994,0.488789878204762,27,"AMF","S","Japan","ITS.cc.27",3.22366519385893,5.84032629278306,1.76997026599592,1.90252631928795,0.710475769553522,1.33529872378521
"37","18",0.794106525718725,-2.27242010874439,0.139862414626258,28,"AMF","S","Japan","ITS.cc.28",3.26488862076959,5.76988458672419,1.63109916435811,1.80731347606143,0.855375250262111,1.33513815742999
"38","19",0.341657759540663,-2.19990097719073,0.224636185995895,29,"AMF","S","Japan","ITS.cc.29",3.29999279921444,5.84912910963827,1.70633501422958,1.78393905266285,1.07773271967834,1.33809190458141
"39","2",-1.00247027415117,0.254245879287945,-0.691739863874398,2,"Nfix","S","Switzerland","ITS.cc.2",3.1342766544809,5.73426786760102,1.99136296816579,1.06134331496499,1.19562946526952,1.36051974081796
"40","20",-0.0368019463596192,-1.53851237290435,0.142506098238481,30,"AMF","S","Japan","ITS.cc.30",3.26078745243681,5.67776842671348,2.00326554031933,1.6092596365439,0.9506337221015,1.345063668558
"41","21",1.8971343167633,1.35513335336968,0.595776400377533,41,"ECM,ERM","S","Italy ","ITS.cc.41",3.29225828139218,5.32226540939836,1.47186880204454,1.43699550772254,0.131050016555746,1.37361740612334
"42","22",2.15461472827973,1.92769124539385,0.121475903005141,42,"ECM,ERM","S","Italy ","ITS.cc.42",3.29698815321757,5.50221805262577,1.2044894108618,1.23289242174986,0.0754399774977328,1.37486681633889
"43","23",0.958475613082311,0.594881580197468,1.09583476194226,43,"ECM,ERM","S","Italy ","ITS.cc.43",3.30107860470276,5.2541992064702,1.96684213838205,1.60824604243916,0.385845020150666,1.37212508974854
"44","24",1.0065541192978,0.516095213255932,0.738124771586939,44,"ECM,ERM","S","Italy ","ITS.cc.44",3.29160739832768,5.08676598941422,1.93764687346666,1.54092420470129,0.4059587195953,1.36945016610914
"45","25",2.71496412948197,2.32445868265806,-0.143273686061189,45,"ECM,ERM","S","Italy ","ITS.cc.45",3.25763319456557,5.55606608504067,0.67081884835475,1.20505415945068,0.165328065178946,1.37667602925745
"46","26",0.922080501763383,0.704127729445872,0.908163917013439,46,"ECM,ERM","S","Italy ","ITS.cc.46",3.30549451936804,5.53813627256069,1.88762104244164,1.51343146629262,0.365028803089039,1.37064152385795
"47","27",0.900393434648683,0.829548285746867,0.720794394662539,47,"ECM,ERM","S","Italy ","ITS.cc.47",3.30623131634701,5.33544791341109,1.90757354553334,1.4553602199432,0.396033301464746,1.37170493539482
"48","28",0.610237977248948,0.692758404289227,1.15635258375598,48,"ECM,ERM","S","Italy ","ITS.cc.48",3.22811918322514,5.41858266778595,2.09246264792199,1.57273770334001,0.357631995818446,1.37314187134294
"49","29",1.31004728290269,1.85788533953677,-0.268201115322085,49,"ECM,ERM","S","Italy ","ITS.cc.49",3.3161121452676,5.56268656756848,1.53159567195585,1.03578682385579,0.235898657975,1.37309882233398
"50","3",-0.87609707256978,0.514198641916082,-1.94158150432991,3,"Nfix","S","Switzerland","ITS.cc.3",3.02175764341791,4.4884474439975,2.06433061960214,0.79417769527954,1.2159395167563,1.35945024188488
"51","30",1.38998076819314,1.72034701108691,0.194100016480068,50,"ECM,ERM","S","Italy ","ITS.cc.50",3.2255536147046,5.48354186068511,1.57614285266708,1.2174225595007,0.156473266248326,1.37467896942239
"52","31",-0.727052355150163,-0.797946005328004,1.03521336887264,61,"ECM,ERM","S","US CO","ITS.cc.61",2.84287193857935,5.87749736995762,2.02082831128375,1.79642785533681,1.00454297200791,1.35944227090124
"53","32",-1.28721383461514,-0.341643359379901,1.65165793988656,62,"ECM,ERM","S","US CO","ITS.cc.62",2.8700638786201,6.05917534254491,2.26116062535664,1.82431765232141,1.09223620927438,1.36929065163574
"54","33",-0.583473730726309,0.375951375222329,0.836070171019778,63,"ECM,ERM","S","US CO","ITS.cc.63",2.89664032932525,5.84836959527798,1.88036380595003,1.56466763368783,0.966560846852135,1.37032425721485
"55","34",-1.7338353659682,0.82553204613627,0.147810949549368,64,"ECM,ERM","S","US CO","ITS.cc.64",2.71107461064438,6.33950492496167,2.02186400325474,1.2088029603182,1.12375822775879,1.3702874487171
"56","35",-1.67876952152994,-0.29712607540758,1.04153678978299,65,"ECM,ERM","S","US CO","ITS.cc.65",2.80768913679389,5.95148569752003,2.32872665534952,1.63577522055148,1.19270345244088,1.36684423933851
"57","36",-1.09576007099742,-0.229918205279531,0.526866783675304,66,"ECM,ERM","S","US CO","ITS.cc.66",2.73395731559987,6.41426385456052,1.87273474192762,1.52679429198411,1.0117873077602,1.35994892361013
"58","37",-1.34297473539307,-0.681789020985574,1.72122396816479,67,"ECM,ERM","S","US CO","ITS.cc.67",2.83700803517779,5.92627720348165,2.23143328553821,1.93009140412247,1.22933775816134,1.36755194744645
"59","38",-1.06268850929872,0.220147499665494,0.737557830505876,68,"ECM,ERM","S","US CO","ITS.cc.68",2.96132993660405,5.99986547186507,2.04314302474925,1.49061851994544,1.11133352322399,1.3688172756269
"60","39",-1.61255359260718,-0.520805133981566,1.69829580105661,69,"ECM,ERM","S","US CO","ITS.cc.69",2.8233865971873,5.91651158835313,2.28436277035843,1.885443964687,1.32388396378632,1.37003712847959
"61","4",-1.10293438902726,-0.170955885597823,-1.02542923380383,4,"Nfix","S","Switzerland","ITS.cc.4",3.06040112658799,5.86427037762266,2.02652105571279,1.01911035419483,1.12448102236496,1.35265009112127
"62","40",-1.84385767121114,-0.576282130655546,1.6995103391796,70,"ECM,ERM","S","US CO","ITS.cc.70",2.76833980637979,6.20729034436401,2.24619657682446,1.87466073348674,1.37755247342008,1.36876126262894
"63","41",-2.60675431075227,0.822218157118968,-0.157484685625607,81,"AMF","S","Colombia","ITS.cc.81",1.57832553596493,5.56433808235424,2.21643336821573,1.36100532195254,0.816804351872395,1.36974673903987
"64","42",-1.14868302377723,0.731194839613711,-0.0765361308462323,82,"AMF","S","Colombia","ITS.cc.82",2.61566008770012,5.51366630465012,2.22372423309655,1.23833581871132,0.71243186786601,1.36800266255848
"65","43",-0.536145787256734,-0.0315997532122593,0.646822146720604,83,"AMF","S","Colombia","ITS.cc.83",3.08612181559147,5.54134969074155,2.2091541363433,1.51008096148549,0.858300494517874,1.36541753458595
"66","44",-0.0162400657391268,1.04650047345085,-0.709524170348369,85,"AMF","S","Colombia","ITS.cc.85",3.47547553239309,5.41012303001272,2.20148694718445,0.869970147780041,0.606488795806679,1.36591637592744
"67","45",-1.23410249597166,0.639826960005063,-0.128213590772856,86,"AMF","S","Colombia","ITS.cc.86",2.57304199432184,5.50909843112909,2.21533886864812,1.24669521399287,0.750051142474193,1.36695823812082
"68","46",-2.37754911690841,0.62492394170398,0.0927064444980772,88,"AMF","S","Colombia","ITS.cc.88",1.72586457010818,5.54367238820195,2.23903337014419,1.44466859388571,0.816218386939627,1.36936765000982
"69","47",-0.708633077078446,0.641836465616894,0.428071108849096,89,"AMF","S","Colombia","ITS.cc.89",3.10764947577938,5.53910784533373,2.24791097426542,1.31693645873155,0.850310532017045,1.3712525939129
"70","48",-2.31992428092188,0.765725394277386,-0.689724810155867,90,"AMF","S","Colombia","ITS.cc.90",1.58461940912927,5.60718841798707,2.18970551322405,1.21050303587557,0.587538411867662,1.36341405030759
"71","49",0.815423420054528,-0.364467533415952,-0.127668079569072,101,"AMF","S","Mexico","ITS.cc.101",2.83590978268923,4.54844999587463,1.61427340258492,1.63599859373127,0.712798965597651,1.35763968505776
"72","5",-0.442406061047638,-0.896346137055095,-1.60606280365509,5,"Nfix","S","Switzerland","ITS.cc.5",3.03721543524342,4.60681549517098,1.99191333115476,1.13561544871313,1.16814684008666,1.34544116975367
"73","50",1.64587024728667,0.504406801977956,-0.59191857832272,102,"AMF","S","Mexico","ITS.cc.102",2.85910928798388,4.52361802003305,1.32634794676877,1.41834568551358,0.352970864097283,1.36053508927209
"74","51",1.64516143874617,0.469244279020601,-0.114180233917426,103,"AMF","S","Mexico","ITS.cc.103",2.8266905688822,4.60353185872632,1.30249788352604,1.57124570698539,0.383951869630584,1.36342607368946
"75","52",0.992531909310467,0.287699821109375,-0.272082917642363,104,"AMF","S","Mexico","ITS.cc.104",2.44641416713377,4.688493577173,1.16272196786612,1.63224527588781,0.638330979596614,1.36193487803663
"76","53",1.26182868021811,0.512144743511094,-0.896036858207503,105,"AMF","S","Mexico","ITS.cc.105",2.82194771748988,4.48912217957807,1.28994424076479,1.33799027879354,0.597450975757557,1.36043029715731
"77","54",1.8278628150685,0.115537876952262,-2.41317556323052,106,"AMF","S","Mexico","ITS.cc.106",2.627790377615,4.64783890420177,1.06860631179222,1.0091593881295,0.113727653030224,1.34080286568608
"78","55",1.04245851032895,0.548816897486719,-1.78636738450454,107,"AMF","S","Mexico","ITS.cc.107",2.51761542973198,4.70769278461934,1.10725589153657,1.12309310647383,0.512586722920142,1.35294561079542
"79","56",0.889015121105024,0.468337110659415,-0.924459030334204,108,"AMF","S","Mexico","ITS.cc.108",2.75460115417082,4.56496930227193,1.38771495160325,1.31433767329378,0.658539121263072,1.3602134211882
"80","57",1.42713120136625,-3.11396749020162,-3.63657203198499,109,"AMF","S","Mexico","ITS.cc.109",2.71214571181836,4.50151804467124,1.39243566465218,1.10481527696233,0.356969933924908,1.30000717407053
"81","58",0.905428942278785,-1.23338787532838,-1.00905925530781,110,"AMF","S","Mexico","ITS.cc.110",2.65732626206332,4.60805730988363,1.33294632561797,1.59658616132905,0.789991920052311,1.34183906465934
"82","59",1.8159625238881,-0.262616150301502,0.0526309926061395,121,"Nfix","S","Spain Ordesa ","ITS.cc.121",3.30058507812282,2.74893947204304,1.94196329905125,1.75398158669389,0.718145127018991,1.36692802366975
"83","6",-0.820806716401552,-0.0184121879982393,-0.178485242075537,6,"Nfix","S","Switzerland","ITS.cc.6",3.14350969156056,5.83920684340517,2.00869080462356,1.24783582144626,1.11338000715497,1.36017044093329
"84","60",0.883713174352091,-0.317596439430067,-1.1104963346867,122,"Nfix","S","Spain Ordesa ","ITS.cc.122",3.24189065871324,3.08788041030469,2.02896376992644,1.34734706658433,0.947943160367445,1.35894288257876
"85","61",1.23377090769248,0.30705371424648,-1.92286300078284,123,"Nfix","S","Spain Ordesa ","ITS.cc.123",3.1956888630159,2.83881201349895,1.96945143710496,1.05005125824554,0.668421555662174,1.35870545690637
"86","62",0.998633366221759,-0.382699503040156,-0.81767665878168,124,"Nfix","S","Spain Ordesa ","ITS.cc.124",3.11604464899605,3.10191439755412,1.93205286455997,1.49016362541491,0.911790234611808,1.35983111270505
"87","63",1.02005994510062,-0.367787839322217,-1.54085720176872,125,"Nfix","S","Spain Ordesa ","ITS.cc.125",3.3413825664264,2.69810354953067,1.9857256028977,1.26477804041887,1.08224286065305,1.35763885925381
"88","64",1.02995805414643,-0.632356481237956,-0.568110581344737,126,"Nfix","S","Spain Ordesa ","ITS.cc.126",3.20911053566712,3.03843351800827,1.93378348885736,1.59932470591741,1.04413784751359,1.3600417179368
"89","65",0.980934994902733,-0.201742845039204,-1.2704284310231,127,"Nfix","S","Spain Ordesa ","ITS.cc.127",3.19562718421218,2.86726702169075,1.96792077110966,1.32827173866511,0.961360852682991,1.35987584487412
"90","66",1.73957525450111,0.294239562170119,-0.571365659510368,128,"Nfix","S","Spain Ordesa ","ITS.cc.128",3.21996965677607,3.01182135401514,1.76837636968442,1.48811403539123,0.667424980563816,1.36696235512332
"91","67",1.17435169263183,-0.260265919815342,-2.07632497378969,129,"Nfix","S","Spain Ordesa ","ITS.cc.129",3.1147413777208,3.00560062793976,1.78473309195318,1.13013136895582,0.831199394355725,1.35172961502777
"92","68",0.926478445392005,-0.158386770852697,-1.5068493345177,130,"Nfix","S","Spain Ordesa ","ITS.cc.130",3.16483481316549,2.91641318788871,1.89034586727275,1.26392263852441,1.00886672009014,1.35872610126868
"93","69",2.1101788982322,-0.309078229497089,1.64596456028317,141,"AMF","S","Spain ","ITS.cc.141",3.5029676978184,5.04649163071289,1.59127394180643,2.00955541421567,0.431782416425538,1.36624119264349
"94","7",-0.988849255582164,-0.293511099802984,-0.461671025626033,7,"Nfix","S","Switzerland","ITS.cc.7",3.0369626849217,5.99509502383636,2.02239345704751,1.20231854679613,1.06486255305399,1.3543499774552
"95","70",2.5929729399462,0.0967601546791635,0.563427557598152,142,"AMF","S","Spain ","ITS.cc.142",3.28762145858013,4.95886582904584,1.2947271675944,1.7281094421516,0.122217632724249,1.3604961557725
"96","71",1.36151290240732,-0.294008683933078,1.52436091093572,143,"AMF","S","Spain ","ITS.cc.143",3.23785994866739,5.09655837991839,1.83098018238134,1.95160817016995,0.418710334858185,1.36598814613045
"97","72",1.17229956327229,0.0637936695220531,1.19292504312387,144,"AMF","S","Spain ","ITS.cc.144",3.21724066043787,5.26514309716022,1.95302761682418,1.74571553072665,0.254642218373581,1.36598814613045
"98","73",1.59593590038427,0.226082916942293,1.09087102308688,145,"AMF","S","Spain ","ITS.cc.145",3.15893268936343,5.23298005589933,1.71018781553424,1.75785791755237,0.173953307123438,1.36603878064249
"99","74",1.0234796531519,-0.640106747912455,1.64369804371527,146,"AMF","S","Spain ","ITS.cc.146",3.09678134995294,5.31846772023162,1.80005827204275,2.04640168760164,0.536493370514568,1.36318365730197
"100","75",1.22769939135718,-0.0296378451026477,1.48699753176119,147,"AMF","S","Spain ","ITS.cc.147",2.90935588098107,5.34219001779083,1.64093657949347,1.96290772542388,0.3293037471426,1.36684722172435
"101","76",1.23413943642444,0.278775179837631,1.24723948514558,148,"AMF","S","Spain ","ITS.cc.148",2.95017787550132,5.33241024678186,1.76985463384001,1.80500469597808,0.157003748809665,1.36750171925717
"102","77",1.64859299960171,-0.110403617647775,1.38378645152792,149,"AMF","S","Spain ","ITS.cc.149",3.28557542056266,5.04891219583464,1.75006916345968,1.89574133648675,0.335299448459661,1.36632312785541
"103","78",1.96449915585499,-0.104823527466895,1.34752497659552,150,"AMF","S","Spain ","ITS.cc.150",3.39455839924847,4.91251906636957,1.72019152168396,1.89102888273073,0.289668634929255,1.36612694097025
"104","79",-2.12157905141646,1.651829134118,-1.97931006855653,161,"Nfix","S","France ","ITS.cc.161",2.85721456421689,6.03828512071016,1.9321971977011,0.445628453766872,1.37420423772771,1.36707777059717
"105","8",-0.452402712094713,-0.249244576172815,-2.05280795090227,8,"Nfix","S","Switzerland","ITS.cc.8",3.06938409350866,4.42071335643952,2.02492529600208,0.900890433691608,1.10905503951677,1.3496351728525
"106","80",-0.940299085311971,0.768003461164111,0.648719103450551,162,"Nfix","S","France ","ITS.cc.162",3.03425769777556,5.66365871150384,2.00871538320421,1.40867190576331,1.17834949645054,1.37577000899682
"107","81",-1.79593093924499,1.27934396638514,-0.717059072513836,163,"Nfix","S","France ","ITS.cc.163",2.8071507818883,6.03666523775174,1.99620414788476,0.893166209187926,1.23178686685026,1.37096300459276
"108","82",-1.26626516879914,1.08418700711042,-1.87822610081718,164,"Nfix","S","France ","ITS.cc.164",2.94310476276917,5.66715502675773,1.99560124060111,0.598271946153156,1.00763444655511,1.36018846908492
"109","83",-1.12636671734815,0.622388459216497,0.485260404913371,165,"Nfix","S","France ","ITS.cc.165",3.00750619046281,5.88396814607121,1.99979620504397,1.36057708874494,1.20849930255793,1.37247160507698
"110","84",-0.807025298222927,0.433686753809385,1.34831994407819,166,"Nfix","S","France ","ITS.cc.166",2.98772972709927,5.87573779925506,1.97172302590136,1.67011245300457,1.13302857485636,1.37587249522952
"111","85",-1.7025285160411,1.46477385715225,-0.870473037869607,167,"Nfix","S","France ","ITS.cc.167",2.94999123808564,6.01727056591102,1.9831843536047,0.796085464982881,1.26880192682859,1.37213685812821
"112","86",-0.868747399674713,-0.379374146085095,0.459227879706559,168,"Nfix","S","France ","ITS.cc.168",3.05062462493093,5.52962678667079,2.03482548379508,1.55127348685163,1.26692912331657,1.36312006926588
"113","87",-1.14685466598586,-0.127306942972658,0.926698902191072,169,"Nfix","S","France ","ITS.cc.169",2.9140276476938,5.75911380523693,2.03195279030529,1.64561368677056,1.28917443087968,1.36858957641539
"114","88",-0.926987055461831,0.560049434846088,0.622302843214437,170,"Nfix","S","France ","ITS.cc.170",3.09227559713569,5.70155111143056,2.04842351829279,1.41219892193107,1.17860252019557,1.37322828087983
"115","89",1.92097376926372,1.90260138054666,-1.23537590956317,181,"ECM,ERM","S","Czech Rep ","ITS.cc.181",2.83000847939328,4.05465534643912,1.26744843579636,1.06618055283543,0.151746204248518,1.37131004563862
"116","9",-0.0889803727042925,0.460967756606761,-1.38312225335379,9,"Nfix","S","Switzerland","ITS.cc.9",3.09730308707107,4.39287887125882,2.00638866271948,0.993562317378982,0.918362384519212,1.36066683237358
"117","90",1.11943156074967,1.23496747093438,0.214310871355118,182,"ECM,ERM","S","Czech Rep ","ITS.cc.182",3.15984793416721,4.06135459217084,2.10966594760081,1.37450311682489,0.263949205476962,1.37668525851417
"118","91",2.34751688351926,0.896486147279312,0.776591619157819,183,"ECM,ERM","S","Czech Rep ","ITS.cc.183",3.2650731998766,4.00467421100087,1.40156516657846,1.75466427156542,0.433515580511707,1.37679459857962
"119","92",2.44693134460551,0.642121318270836,0.155468309876984,184,"ECM,ERM","S","Czech Rep ","ITS.cc.184",3.51461493180951,3.9569217796093,1.49742610366445,1.54977011271737,0.436682404837262,1.36989303162938
"120","93",2.05090999367259,0.362470956141618,0.187728053052795,185,"ECM,ERM","S","Czech Rep ","ITS.cc.185",3.54554746326705,3.99108699493433,1.66025786281205,1.55769104151205,0.569314041192263,1.36830341550087
"121","94",1.92563683761381,1.21018444748048,-0.537761675859386,186,"ECM,ERM","S","Czech Rep ","ITS.cc.186",3.42076442588694,3.93197045124111,1.71847927744653,1.21004173107839,0.331238875731209,1.37106427912809
"122","95",1.42331640008089,0.897549994478387,0.732083183455602,187,"ECM,ERM","S","Czech Rep ","ITS.cc.187",3.40702640460218,4.14694321572649,2.05783220777173,1.54918508524348,0.384999025294037,1.37697352783019
"123","96",2.55309005914335,0.572118508874685,0.962364261310642,188,"ECM,ERM","S","Czech Rep ","ITS.cc.188",3.36703111296095,3.94576494599953,1.31490077092676,1.87534556859085,0.5532340041745,1.37542518705988
"124","97",2.26439261498836,0.816615991039325,0.686302759242858,189,"ECM,ERM","S","Czech Rep ","ITS.cc.189",3.30560359948962,4.01635156091999,1.52253524226294,1.70534353311014,0.382156060017529,1.37509352349015
"125","98",2.72119355435678,0.725327204775193,0.772973948755569,190,"ECM,ERM","S","Czech Rep ","ITS.cc.190",3.49359357550634,3.96237361000512,1.41674145803127,1.74790768118196,0.385554498942152,1.37456011393616
"126","99",-3.10849898477109,-0.0141177385962516,-0.412910895932548,201,"ECM,ERM","S","Sweden ","ITS.cc.201",2.38127888668204,6.08162961539008,2.19140733438478,1.21580457208697,1.71080316811898,1.36322184562911
