temp,precip,X
0.237826599,0.767521424,10
0.631155205,1.929005214,100
0.795042125,1.537155146,102
0.795042125,1.537155146,103
0.795042125,1.537155146,107
0.795042125,1.537155146,108
0.795042125,1.537155146,109
0.795042125,1.537155146,110
0.795042125,1.537155146,111
0.795042125,1.537155146,112
0.795042125,1.537155146,113
0.795042125,1.537155146,114
0.795042125,1.537155146,115
0.795042125,1.537155146,116
0.795042125,1.537155146,117
0.795042125,1.537155146,118
0.795042125,1.537155146,119
0.237826599,0.767521424,12
0.795042125,1.537155146,120
0.401713518,0.052143865,121
0.401713518,0.052143865,122
0.401713518,0.052143865,123
0.401713518,0.052143865,124
0.401713518,0.052143865,125
0.401713518,0.052143865,126
0.401713518,0.052143865,127
0.401713518,0.052143865,128
0.401713518,0.052143865,129
0.401713518,0.052143865,130
0.401713518,0.052143865,131
0.401713518,0.052143865,132
0.401713518,0.052143865,133
0.401713518,0.052143865,134
0.401713518,0.052143865,135
0.401713518,0.052143865,136
0.401713518,0.052143865,137
0.401713518,0.052143865,138
0.401713518,0.052143865,139
0.237826599,0.767521424,14
0.401713518,0.052143865,140
1.122815963,-0.094548725,141
1.122815963,-0.094548725,142
1.122815963,-0.094548725,143
1.122815963,-0.094548725,144
1.122815963,-0.094548725,145
1.122815963,-0.094548725,146
1.122815963,-0.094548725,147
1.122815963,-0.094548725,148
1.122815963,-0.094548725,149
0.237826599,0.767521424,15
1.122815963,-0.094548725,150
1.122815963,-0.094548725,151
1.122815963,-0.094548725,152
1.122815963,-0.094548725,153
1.122815963,-0.094548725,154
1.122815963,-0.094548725,155
1.122815963,-0.094548725,157
1.122815963,-0.094548725,158
1.122815963,-0.094548725,159
0.237826599,0.767521424,16
1.122815963,-0.094548725,160
0.467268286,0.419880082,161
0.467268286,0.419880082,162
0.467268286,0.419880082,163
0.467268286,0.419880082,164
0.467268286,0.419880082,165
0.467268286,0.419880082,166
0.467268286,0.419880082,167
0.467268286,0.419880082,169
0.237826599,0.767521424,17
0.467268286,0.419880082,170
0.467268286,0.419880082,172
0.467268286,0.419880082,173
0.467268286,0.419880082,174
0.467268286,0.419880082,175
0.467268286,0.419880082,176
0.467268286,0.419880082,177
0.467268286,0.419880082,178
0.467268286,0.419880082,179
0.237826599,0.767521424,18
0.467268286,0.419880082,180
-0.122724623,-0.321620815,181
-0.122724623,-0.321620815,182
-0.122724623,-0.321620815,183
-0.122724623,-0.321620815,185
-0.122724623,-0.321620815,186
-0.122724623,-0.321620815,187
-0.122724623,-0.321620815,188
0.237826599,0.767521424,19
-0.122724623,-0.321620815,190
-0.122724623,-0.321620815,191
-0.122724623,-0.321620815,192
-0.122724623,-0.321620815,194
-0.122724623,-0.321620815,195
-0.122724623,-0.321620815,196
-0.122724623,-0.321620815,198
-0.122724623,-0.321620815,199
0.237826599,0.767521424,2
-0.122724623,-0.321620815,200
-1.040491371,-1.499180505,201
-1.040491371,-1.499180505,202
-1.040491371,-1.499180505,203
-1.040491371,-1.499180505,204
-1.040491371,-1.499180505,205
-1.040491371,-1.499180505,206
-1.040491371,-1.499180505,207
-1.040491371,-1.499180505,208
-1.040491371,-1.499180505,210
-1.040491371,-1.499180505,211
-1.040491371,-1.499180505,212
-1.040491371,-1.499180505,213
-1.040491371,-1.499180505,214
-1.040491371,-1.499180505,215
-0.057169856,-1.07316915,217
-0.057169856,-1.07316915,218
-1.532152129,1.028754802,22
-0.057169856,-1.07316915,220
-0.057169856,-1.07316915,221
-0.057169856,-1.07316915,222
-0.057169856,-1.07316915,223
-0.057169856,-1.07316915,224
-0.057169856,-1.07316915,225
-0.057169856,-1.07316915,226
-0.057169856,-1.07316915,227
-0.057169856,-1.07316915,228
-0.057169856,-1.07316915,229
-1.532152129,1.028754802,23
-0.057169856,-1.07316915,230
-0.057169856,-1.07316915,231
-0.057169856,-1.07316915,232
-0.057169856,-1.07316915,233
-0.057169856,-1.07316915,234
-0.057169856,-1.07316915,235
-0.057169856,-1.07316915,236
-1.36826521,-1.043026837,237
-1.36826521,-1.043026837,238
-1.36826521,-1.043026837,239
-1.532152129,1.028754802,24
-1.36826521,-1.043026837,240
-1.36826521,-1.043026837,241
-1.36826521,-1.043026837,242
-1.36826521,-1.043026837,243
-1.36826521,-1.043026837,245
-1.36826521,-1.043026837,246
-1.36826521,-1.043026837,247
-1.36826521,-1.043026837,248
-1.36826521,-1.043026837,250
-1.36826521,-1.043026837,251
-1.36826521,-1.043026837,252
-1.36826521,-1.043026837,253
-1.36826521,-1.043026837,255
-1.36826521,-1.043026837,256
-1.532152129,1.028754802,26
-1.532152129,1.028754802,27
-1.532152129,1.028754802,29
0.237826599,0.767521424,3
-1.532152129,1.028754802,30
-1.532152129,1.028754802,31
-1.532152129,1.028754802,32
-1.532152129,1.028754802,33
-1.532152129,1.028754802,34
-1.532152129,1.028754802,35
-1.532152129,1.028754802,36
-1.532152129,1.028754802,37
-1.532152129,1.028754802,38
-1.532152129,1.028754802,39
0.237826599,0.767521424,4
-1.532152129,1.028754802,40
1.614476721,-0.866191935,41
1.614476721,-0.866191935,42
1.614476721,-0.866191935,43
1.614476721,-0.866191935,44
1.614476721,-0.866191935,45
1.614476721,-0.866191935,47
1.614476721,-0.866191935,48
1.614476721,-0.866191935,49
0.237826599,0.767521424,5
1.614476721,-0.866191935,51
1.614476721,-0.866191935,52
1.614476721,-0.866191935,54
1.614476721,-0.866191935,55
1.614476721,-0.866191935,56
1.614476721,-0.866191935,57
1.614476721,-0.866191935,58
0.237826599,0.767521424,6
1.614476721,-0.866191935,60
-1.696039048,-0.773755508,61
-1.696039048,-0.773755508,64
-1.696039048,-0.773755508,65
-1.696039048,-0.773755508,66
-1.696039048,-0.773755508,67
-1.696039048,-0.773755508,68
-1.696039048,-0.773755508,69
0.237826599,0.767521424,7
-1.696039048,-0.773755508,70
-1.696039048,-0.773755508,71
-1.696039048,-0.773755508,72
-1.696039048,-0.773755508,74
-1.696039048,-0.773755508,77
-1.696039048,-0.773755508,79
0.237826599,0.767521424,8
0.631155205,1.929005214,81
0.631155205,1.929005214,85
0.631155205,1.929005214,88
0.237826599,0.767521424,9
0.631155205,1.929005214,90
0.631155205,1.929005214,91
0.631155205,1.929005214,92
0.631155205,1.929005214,93
0.631155205,1.929005214,94
0.631155205,1.929005214,95
0.631155205,1.929005214,96
0.631155205,1.929005214,97
0.631155205,1.929005214,98
0.631155205,1.929005214,99
